1,0,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,6,0,0,0,1,0,0,0,0,0,0,0,0,7,1
1,1,1,0,0,1,0,0,0,0,0,100,0,1,1,1
1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1
1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1,0,0,1,1,1,0,0,0,100,0,0,0,0,0,1
1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,2,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,101,100,0,0,0,0,0,0,1
1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1
1,100,0,102,0,0,0,0,0,0,0,0,102,0,100,1
1,4,4,4,0,0,0,0,0,0,0,0,4,4,4,1
1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,7,0,8,8,8,8,8,8,8,8,0,0,0,0,1
1,1,1,3,3,3,3,3,3,3,3,1,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,6,0,0,8,8,8,8,8,8,8,8,8,0,0,1
1,1,1,1,3,3,3,3,3,3,3,3,3,1,1,1
4,1,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,8,0,1,0,0,0,0,1,0,0,0,0,0,1
1,0,1,0,1,0,8,0,0,1,0,0,0,8,7,1
1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1
1,0,1,0,1,0,1,0,0,8,0,0,0,0,0,1
1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
1,0,1,0,1,0,1,5,5,5,5,5,5,5,5,1
1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5,4,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,104,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6,1,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,8,0,8,0,0,0,0,0,1
1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1,0,0,0,8,0,8,0,0,0,0,0,0,0,0,1
1,6,0,0,1,0,1,0,0,0,0,0,2,8,7,1
1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1
7,2,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,102,0,0,102,0,0,102,102,0,0,102,0,0,102,1
1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8,2,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,6,0,0,0,0,0,0,103,0,0,0,1
1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1
1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,1,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1
1,0,0,0,0,0,0,0,0,0,8,0,1,0,0,1
1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
1,6,0,8,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,1,2,2,2,2,2,2,2,2,1,0,7,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10,4,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,105,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
